Poplar ID,Curve Type,Rate,Time,A,gsw,Ci,PARi
1B,Light,200,12447.5,20.8128856,0.333945986,262.6611108,865.711
1B,Light,200,12449.5,20.879635,0.334217718,262.4052169,868.443
1B,Light,200,12451.5,20.85496627,0.334426073,262.6159138,877.33
1B,Light,200,12453.5,20.88038388,0.333746123,262.2400341,886.518
1B,Light,200,12455.5,20.9485682,0.333893878,261.9174061,888.633
1B,Light,200,12457.5,20.92607705,0.334472279,262.2507283,896.824
1B,Light,200,12459.5,20.92357559,0.334064257,262.108021,905.741
1B,Light,200,12461.5,20.98995506,0.334198012,261.7352041,908.196
1B,Light,200,12463.5,21.00432756,0.334803537,261.7956677,917.363
1B,Light,200,12465.5,21.0337707,0.336168688,262.0725122,926.554
1B,Light,200,12467.5,21.14152845,0.338142456,262.110667,929.368
1B,Light,200,12469.5,21.12156217,0.33977242,262.6966202,936.892
1B,Light,200,12471.5,21.08959718,0.342444674,263.6160784,945.873
1B,Light,200,12473.5,21.09107084,0.343491272,263.8966623,948.263
1B,Light,200,12475.5,21.0949102,0.341592188,263.3128104,957.483
1B,Light,200,12477.5,21.15117722,0.343244704,263.4524034,966.34
1B,Light,200,12479.5,21.20158275,0.345897388,263.94697,968.453
1B,Light,200,12481.5,21.21608064,0.34668088,264.0405642,976.651
1B,Light,200,12483.5,21.27479295,0.347119241,263.8510618,985.855
1B,Light,200,12485.5,21.35050501,0.348343381,263.8075553,988.296
1B,Light,200,12487.5,21.30613697,0.349638089,264.3282533,997.511
1B,Light,200,12489.5,21.22060491,0.350299323,264.8944133,999.566
1B,Light,200,12491.5,21.26137932,0.351565975,264.9840942,999.913
1B,Light,200,12493.5,21.34029452,0.352088822,264.7182779,999.91
2A,Light,200,1697,29.75281097,0.610573596,271.2404465,999.886
2A,Light,200,1699,29.7691966,0.611736679,271.3354728,996.392
2A,Light,200,1701,29.75879874,0.614372423,271.7003237,989.248
2A,Light,200,1703,29.73303572,0.615114847,271.8803784,979.244
2A,Light,200,1705,29.74213365,0.61392549,271.7062666,972.691
2A,Light,200,1707,29.74103412,0.61505819,271.8659305,969.689
2A,Light,200,1709,29.70331256,0.618484848,272.4418148,960.058
2A,Light,200,1711,29.64866804,0.61986747,272.8269289,955.534
2A,Light,200,1713,29.5825697,0.617489565,272.7387709,949.063
2A,Light,200,1715,29.55808338,0.615608716,272.6199236,939.485
2A,Light,200,1717,29.49701589,0.615562735,272.8478381,932.649
2A,Light,200,1719,29.44790231,0.615019148,272.983549,929.574
2A,Light,200,1721,29.39959977,0.615063236,273.1853679,920.264
2A,Light,200,1723,29.36515188,0.615124348,273.3689923,916.797
2A,Light,200,1725,29.35590636,0.614581443,273.3683747,909.28
2A,Light,200,1727,29.298643,0.616546153,273.8151938,899.369
2A,Light,200,1729,29.19269188,0.619092137,274.5300061,892.806
2A,Light,200,1731,29.12085588,0.619618968,274.843855,889.788
2A,Light,200,1733,29.05581608,0.619011344,275.0244842,880.145
2A,Light,200,1735,28.96699331,0.621494551,275.6680338,875.361
2A,Light,200,1737,28.89679252,0.622979671,276.1033307,869.193
2A,Light,200,1739,28.89553819,0.623050701,276.1651922,859.309
2A,Light,200,1741,28.84331407,0.623834727,276.5013092,852.411
2A,Light,200,1743,28.68840816,0.622402238,276.8723601,849.73
2A,Light,200,1745,28.56247422,0.620926957,277.1246331,840.099
2A,Light,200,1747,28.51785866,0.620924258,277.3299658,835.304
2A,Light,200,1749,28.4512224,0.62186987,277.7137655,829.091
2A,Light,200,1751,28.29849578,0.622042696,278.252543,819.192
2A,Light,200,1753,28.27096115,0.621441472,278.3628813,812.61
2A,Light,200,1755,28.23846499,0.62109819,278.5211226,809.564
2A,Light,200,1757,28.12565721,0.624728745,279.350881,800.391
2A,Light,200,1759,28.0334855,0.627266494,279.9614175,795.485
2A,Light,200,1761,27.97474526,0.625970212,280.0607838,789.386
2A,Light,200,1763,27.85327505,0.626922976,280.613788,779.372
2A,Light,200,1765,27.71835851,0.627258431,281.1363889,772.501
2A,Light,200,1767,27.62301084,0.625470366,281.2776709,769.818
2A,Light,200,1769,27.55237131,0.624194066,281.408362,760.186
2A,Light,200,1771,27.44687601,0.624123778,281.8260867,755.414
2A,Light,200,1773,27.36853308,0.623532313,282.0868328,749.205
2A,Light,200,1775,27.28552668,0.623338615,282.3907063,739.372
2A,Light,200,1777,27.19351737,0.622821067,282.693182,732.483
2A,Light,200,1779,27.05218167,0.62485293,283.3936089,729.758
2A,Light,200,1781,26.96864004,0.628403209,284.0656352,720.158
2A,Light,200,1783,26.89268412,0.628206074,284.3815182,715.394
2A,Light,200,1785,26.84706104,0.625749565,284.361268,709.212
2A,Light,200,1787,26.71562816,0.625421025,284.8364673,699.61
2A,Light,200,1789,26.52216396,0.625332203,285.5067826,692.734
2A,Light,200,1791,26.44696203,0.62405581,285.66452,689.745
2A,Light,200,1793,26.34638325,0.624047422,286.0547647,680.132
2A,Light,200,1795,26.20417511,0.62506835,286.6862591,675.617
2A,Light,200,1797,26.0897806,0.625203106,287.1426572,669.179
2A,Light,200,1799,25.98558799,0.625071176,287.5270866,659.511
2A,Light,200,1801,25.86324375,0.624694622,287.9586166,652.729
2A,Light,200,1803,25.76222202,0.626693421,288.5606304,649.556
2A,Light,200,1805,25.58346497,0.629622484,289.5250834,640.358
2A,Light,200,1807,25.47297214,0.628569656,289.8435911,635.532
2A,Light,200,1809,25.37554293,0.626700153,290.0289206,629.122
2A,Light,200,1811,25.21673531,0.626509094,290.6201957,619.139
2A,Light,200,1813,25.1128606,0.626741326,291.091603,612.617
2A,Light,200,1815,24.98035878,0.626793373,291.5847453,609.877
2A,Light,200,1817,24.78291631,0.626922477,292.2601865,600.269
2A,Light,200,1819,24.64179466,0.625532682,292.6911718,595.471
2A,Light,200,1821,24.50785777,0.625231794,293.2393019,589.381
2A,Light,200,1823,24.34862553,0.626366155,293.9519989,579.411
2A,Light,200,1825,24.20137616,0.626629134,294.4795534,572.949
2A,Light,200,1827,24.03516735,0.628475546,295.2463459,569.828
2A,Light,200,1829,23.87664225,0.630958921,296.1218521,562.324
2A,Light,200,1831,23.75575503,0.630728365,296.6090083,555.168
2A,Light,200,1833,23.58462558,0.62903026,297.1146217,548.996
2A,Light,200,1835,23.4422004,0.628786552,297.6158675,539.346
2A,Light,200,1837,23.23975131,0.629301222,298.3997902,532.523
2A,Light,200,1839,23.04691733,0.628319441,299.0085966,529.819
2A,Light,200,1841,22.92122895,0.628497068,299.53586,520.22
2A,Light,200,1843,22.74020562,0.628473725,300.2482299,515.394
2A,Light,200,1845,22.55950218,0.627805354,300.8835213,508.9
2A,Light,200,1847,22.37973725,0.628246694,301.5910159,499.358
2A,Light,200,1849,22.17233695,0.627451914,302.2828126,492.819
2A,Light,200,1851,21.94480975,0.627905196,303.1762561,489.818
2A,Light,200,1853,21.75071483,0.631594777,304.2687356,480.237
2A,Light,200,1855,21.53419637,0.631206299,305.0474642,475.403
2A,Light,200,1857,21.34463443,0.627876272,305.4586064,469.148
2A,Light,200,1859,21.21347986,0.625640609,305.8363735,459.573
2A,Light,200,1861,21.04661107,0.626724288,306.5893782,452.78
2A,Light,200,1863,20.81942801,0.627226961,307.5151595,449.726
2A,Light,200,1865,20.54640659,0.627022519,308.5219368,440.187
2A,Light,200,1867,20.32842561,0.62816788,309.42535,435.632
2A,Light,200,1869,20.13695917,0.629158404,310.2630111,429.235
2A,Light,200,1871,19.90481076,0.630256751,311.27209,419.654
2A,Light,200,1873,19.6647482,0.630648374,312.2463468,412.78
2A,Light,200,1875,19.43982269,0.631337614,313.148203,409.72
2A,Light,200,1877,19.18755862,0.63277091,314.1962968,400.128
2A,Light,200,1879,18.94895688,0.633050796,315.1343133,395.37
2A,Light,200,1881,18.68146993,0.633567654,316.170731,389.157
2A,Light,200,1883,18.42900793,0.635379551,317.2686543,379.618
2A,Light,200,1885,18.1570204,0.636346154,318.3566104,372.835
2A,Light,200,1887,17.98127378,0.634839198,318.9337288,369.713
2A,Light,200,1889,17.73731937,0.633095009,319.7647227,360.209
2A,Light,200,1891,17.46576399,0.632151834,320.7403367,355.457
2A,Light,200,1893,17.19290688,0.632314587,321.7659752,349.317
2A,Light,200,1895,16.90719086,0.632866726,322.9112575,339.405
2A,Light,200,1897,16.62179559,0.630593118,323.8746452,332.847
2A,Light,200,1899,16.38389373,0.629066805,324.708088,329.747
2A,Light,200,1901,16.14264896,0.630342952,325.7401048,320.149
2A,Light,200,1903,15.87035435,0.630268235,326.7949387,315.683
2A,Light,200,1905,15.57787891,0.6297906,327.8909581,308.958
2A,Light,200,1907,15.29072474,0.629978578,329.0329509,299.42
2A,Light,200,1909,15.04049267,0.632255817,330.1952457,292.593
2A,Light,200,1911,14.70216794,0.636034139,331.726261,289.793
2A,Light,200,1913,14.42181035,0.639443349,333.0014537,280.341
2A,Light,200,1915,14.17878408,0.64140992,334.0805622,275.496
2A,Light,200,1917,13.85561275,0.641708381,335.3149739,269.363
2A,Light,200,1919,13.53939321,0.645067302,336.6888651,259.419
2A,Light,200,1921,13.26515891,0.649054024,337.9555071,253.908
2A,Light,200,1923,12.97395347,0.649388732,339.1186681,249.825
2A,Light,200,1925,12.63134224,0.647994069,340.3572495,240.329
2A,Light,200,1927,12.3003903,0.647036154,341.5508674,235.503
2A,Light,200,1929,12.01123578,0.648158649,342.752217,229.328
2A,Light,200,1931,11.73381464,0.649639571,343.9237913,219.498
2A,Light,200,1933,11.37182131,0.651634603,345.3602841,212.721
2A,Light,200,1935,11.03576988,0.653607266,346.6897429,209.664
2A,Light,200,1937,10.70543595,0.654890917,347.9794592,200.439
2A,Light,200,1939,10.3504551,0.656313911,349.3526968,195.272
2A,Light,200,1941,10.03185096,0.657615204,350.6168581,189.193
2A,Light,200,1943,9.685822603,0.66099009,352.0040832,179.544
2A,Light,200,1945,9.33213012,0.662339781,353.3337102,172.805
2A,Light,200,1947,9.047592235,0.660662655,354.3657763,169.724
2A,Light,200,1949,8.685069659,0.659195856,355.6674832,160.164
2A,Light,200,1951,8.337959438,0.658393691,356.9188357,155.454
2A,Light,200,1953,8.015496522,0.658546137,358.1157246,149.012
2A,Light,200,1955,7.647860293,0.657411675,359.4456976,139.399
2A,Light,200,1957,7.273742838,0.656186968,360.7943882,132.625
2A,Light,200,1959,6.905650906,0.656667267,362.1868407,129.577
2A,Light,200,1961,6.558806521,0.657672991,363.5128921,120.386
2A,Light,200,1963,6.235493025,0.65990395,364.7924816,115.619
2A,Light,200,1965,5.873275392,0.663269749,366.1951359,109.112
2A,Light,200,1967,5.535719026,0.664292264,367.4584784,99.2986
2A,Light,200,1969,5.190864745,0.661698233,368.7167923,92.5097
2A,Light,200,1971,4.777182712,0.659668329,370.1936422,89.8192
2A,Light,200,1973,4.376855881,0.658581262,371.6339666,80.1683
2A,Light,200,1975,3.994132496,0.657766589,373.0355141,75.4743
2A,Light,200,1977,3.702006946,0.657089286,374.1365664,69.0453
2A,Light,200,1979,3.364743644,0.657947776,375.4263729,59.5414
2A,Light,200,1981,2.978402685,0.659250571,376.8697763,52.7451
2A,Light,200,1983,2.544576012,0.660223675,378.4534922,49.7026
2A,Light,200,1985,2.163911197,0.660911808,379.8845535,40.1899
2A,Light,200,1987,1.803678447,0.665171147,381.264239,35.3784
2A,Light,200,1989,1.427350683,0.667865455,382.6572704,29.3429
2A,Light,200,1991,1.082226656,0.665301361,383.9085438,19.511
2A,Light,200,1993,0.673932128,0.663570181,385.3577554,12.8401
2A,Light,200,1995,0.350848278,0.663316118,386.5712858,9.74448
2A,Light,200,1997,0.034033956,0.66216057,387.7641527,0
2A,Light,200,1999,-0.350624851,0.660912017,389.1797383,14.8705
2A,Light,200,2001,-0.686024506,0.66161461,390.3976303,11.0536
2A,Light,200,2003,-0.948381185,0.661688171,391.3539994,18.1821
2A,Light,200,2005,-1.161380577,0.661554594,392.1463494,22.5663
2A,Light,200,2007,-1.271637565,0.662010164,392.5590505,29.0022
2A,Light,200,2009,-1.282400815,0.661922228,392.5939344,38.4458
2A,Light,200,2011,-1.296137647,0.664664411,392.5985322,43.9578
2A,Light,200,2013,-1.261193345,0.666883419,392.4141708,48.0167
2A,Light,200,2015,-1.147380383,0.664482394,391.9808462,57.7927
2A,Light,200,2017,-0.95063472,0.662747538,391.220679,62.5226
2A,Light,200,2019,-0.736000496,0.662011244,390.4030122,68.6668
2A,Light,200,2021,-0.508269685,0.661242415,389.5077962,78.5327
2A,Light,200,2023,-0.15773062,0.659566964,388.1910411,85.3397
2A,Light,200,2025,0.222469752,0.656372566,386.7604662,88.0377
2A,Light,200,2027,0.551389576,0.656057435,385.4964706,98.2483
2A,Light,200,2029,0.93382796,0.658049985,384.0688881,101.001
2A,Light,200,2031,1.298116738,0.658023139,382.6808311,108.76
2A,Light,200,2033,1.64957333,0.656137824,381.3378282,118.658
2A,Light,200,2035,1.968625585,0.653671067,380.0663775,125.128
2A,Light,200,2037,2.401840747,0.651467657,378.4522861,128.198
2A,Light,200,2039,2.794783097,0.652124769,376.9944689,137.995
2A,Light,200,2041,3.097338196,0.652104667,375.8206472,142.511
2A,Light,200,2043,3.514422575,0.649547555,374.2700616,148.942
2A,Light,200,2045,3.893149086,0.649189906,372.8470219,158.445
2A,Light,200,2047,4.22318965,0.653595301,371.6564393,163.941
2A,Light,200,2049,4.591418455,0.657320616,370.3043421,167.953
2A,Light,200,2051,5.055573661,0.656942192,368.5812713,177.87
2A,Light,200,2053,5.496847234,0.654732612,366.9378296,182.608
2A,Light,200,2055,5.875354937,0.654509517,365.5326494,188.817
2A,Light,200,2057,6.230257352,0.655942097,364.2130006,198.373
2A,Light,200,2059,6.646170361,0.655392338,362.6602324,205.155
2A,Light,200,2061,7.034274492,0.65542501,361.2555736,208.21
2A,Light,200,2063,7.449635847,0.659307884,359.8206963,217.763
2A,Light,200,2065,7.823133345,0.661139512,358.4597333,222.518
2A,Light,200,2067,8.161526123,0.662576249,357.225518,228.699
2A,Light,200,2069,8.55485185,0.664887267,355.8304305,238.558
2A,Light,200,2071,8.929547495,0.665824478,354.4538139,245.406
2A,Light,200,2073,9.29832786,0.664607167,353.0415339,248.369
2A,Light,200,2075,9.695376812,0.663532845,351.5456569,258.07
2A,Light,200,2077,10.07617836,0.663041891,350.1026902,262.555
2A,Light,200,2079,10.4902458,0.662202108,348.5401499,268.731
2A,Light,200,2081,10.85977137,0.662705835,347.1970682,278.52
2A,Light,200,2083,11.21279807,0.664400149,345.9743047,285.357
2A,Light,200,2085,11.55639607,0.665972376,344.7652674,288.431
2A,Light,200,2087,11.96203124,0.664918746,343.2007901,297.99
2A,Light,200,2089,12.35474108,0.664081817,341.7221894,302.465
2A,Light,200,2091,12.68237981,0.664976865,340.560319,308.797
2A,Light,200,2093,13.00054351,0.666407075,339.4291446,318.449
2A,Light,200,2095,13.30314294,0.66618426,338.2396479,325.327
2A,Light,200,2097,13.63527938,0.665267853,336.9696505,328.381
2A,Light,200,2099,14.00581041,0.664975802,335.6353364,337.633
2A,Light,200,2101,14.31450398,0.666135589,334.5791816,342.462
2A,Light,200,2103,14.61718228,0.6665436,333.4855678,348.817
2A,Light,200,2105,14.94730918,0.664335744,332.1399828,358.468
2A,Light,200,2107,15.28102034,0.663583405,330.8676993,365.268
2A,Light,200,2109,15.59893528,0.66505281,329.7792625,368.401
2A,Light,200,2111,15.88995662,0.666973179,328.8065625,378.218
2A,Light,200,2113,16.16659164,0.668481999,327.8795563,382.683
2A,Light,200,2115,16.50555612,0.668740274,326.6672828,388.82
2A,Light,200,2117,16.79901701,0.668761406,325.576492,398.722
2A,Light,200,2119,17.05034608,0.668736948,324.6503457,405.309
2A,Light,200,2121,17.26645518,0.669572124,323.8976325,408.407
2A,Light,200,2123,17.54692523,0.673070196,323.0580849,418.24
2A,Light,200,2125,17.84696671,0.672929413,321.9826596,422.671
2A,Light,200,2127,18.10356486,0.66988929,320.8413838,428.875
2A,Light,200,2129,18.37696254,0.668773247,319.7548934,438.459
2A,Light,200,2131,18.62843909,0.668792023,318.8462882,439.109
2A,Light,200,2133,18.91279856,0.668233585,317.7716338,449.317
2A,Light,200,2135,19.13704978,0.669348849,317.0076243,458.21
2A,Light,200,2137,19.33553111,0.670485419,316.3516016,462.687
2A,Light,200,2139,19.61639044,0.669956899,315.3106477,468.799
2A,Light,200,2141,19.8539335,0.669674905,314.4368857,478.506
2A,Light,200,2143,20.06836016,0.669932229,313.6575056,485.308
2A,Light,200,2145,20.25029404,0.670782628,313.0231793,488.343
2A,Light,200,2147,20.4657567,0.67151089,312.3045497,497.979
2A,Light,200,2149,20.75992122,0.672254817,311.3447643,502.463
2A,Light,200,2151,20.97841892,0.672542887,310.556218,508.914
2A,Light,200,2153,21.18652603,0.671361325,309.7007885,518.465
2A,Light,200,2155,21.40648953,0.671909644,308.9287139,525.369
2A,Light,200,2157,21.60840619,0.673838187,308.3496173,528.049
2A,Light,200,2159,21.78339269,0.675103752,307.7836687,537.969
2A,Light,200,2161,21.98872768,0.677602284,307.2204759,542.519
2A,Light,200,2163,22.16254038,0.67973037,306.7458322,548.919
2A,Light,200,2165,22.33413406,0.679577134,306.092095,558.548
2A,Light,200,2167,22.52996109,0.677352213,305.2186349,565.329
2A,Light,200,2169,22.75490928,0.675428746,304.2834445,568.115
2A,Light,200,2171,22.93938191,0.676779312,303.7160085,578.08
2A,Light,200,2173,23.07640454,0.678897234,303.379486,582.506
2A,Light,200,2175,23.22208922,0.678944121,302.8278507,588.95
2A,Light,200,2177,23.34231631,0.679598426,302.3894086,598.543
2A,Light,200,2179,23.51248888,0.681124799,301.8967821,605.362
2A,Light,200,2181,23.7061486,0.682968858,301.3939245,608.485
2A,Light,200,2183,23.87415003,0.685493311,300.9987202,618.072
2A,Light,200,2185,23.97763429,0.689221163,300.899128,622.558
2A,Light,200,2187,24.12950896,0.691322038,300.530401,628.72
2A,Light,200,2189,24.30236245,0.691249468,299.8700849,638.66
2A,Light,200,2191,24.43522273,0.690927786,299.29411,645.458
2A,Light,200,2193,24.56583436,0.688645104,298.5891909,648.256
2A,Light,200,2195,24.74465819,0.685244188,297.658017,657.775
2A,Light,200,2197,24.91204619,0.682182001,296.7481252,662.339
2A,Light,200,2199,25.03576085,0.680714931,296.1139705,668.771
2A,Light,200,2201,25.13815516,0.680674776,295.6895113,678.362
2A,Light,200,2203,25.21951953,0.680916856,295.335912,685.238
2A,Light,200,2205,25.4053097,0.680199667,294.5897113,688.298
2A,Light,200,2207,25.5899906,0.678094759,293.7614815,698.234
2A,Light,200,2209,25.68687523,0.676178083,293.21734,702.72
2A,Light,200,2211,25.78520171,0.675757908,292.7541933,708.903
2A,Light,200,2213,25.896135,0.677652803,292.5173376,718.484
2A,Light,200,2215,26.02322984,0.679256665,292.21484,725.336
2A,Light,200,2217,26.13877786,0.6774049,291.6024203,728.361
2A,Light,200,2219,26.22810431,0.673508913,290.902346,738.282
2A,Light,200,2221,26.30660241,0.669260337,290.2080475,742.411
2A,Light,200,2223,26.3988969,0.667078629,289.6745483,748.885
2A,Light,200,2225,26.54408641,0.668502946,289.2857534,758.493
2A,Light,200,2227,26.62285218,0.669234996,289.0206572,765.33
2A,Light,200,2229,26.72165382,0.668916829,288.6079311,768.453
2A,Light,200,2231,26.85250768,0.67080054,288.3402553,777.721
2A,Light,200,2233,26.95031609,0.670312518,287.9813275,782.54
2A,Light,200,2235,27.09432635,0.667435121,287.2040185,788.693
2A,Light,200,2237,27.15302574,0.666006186,286.8109423,798.62
2A,Light,200,2239,27.23972438,0.667850308,286.6591267,805.471
2A,Light,200,2241,27.3344577,0.670449658,286.5507255,808.213
2A,Light,200,2243,27.35093618,0.670512065,286.4501835,818.133
2A,Light,200,2245,27.50869431,0.669037217,285.8216044,822.591
2A,Light,200,2247,27.67965014,0.67045983,285.3821905,828.691
2A,Light,200,2249,27.72290843,0.671963838,285.3338987,838.405
2A,Light,200,2251,27.80390565,0.67188194,285.0393691,845.26
2A,Light,200,2253,27.87222768,0.672191019,284.8213047,848.377
2A,Light,200,2255,27.91160678,0.672636366,284.7143856,858.248
2A,Light,200,2257,27.94144516,0.672493728,284.5823909,862.415
2A,Light,200,2259,28.06017197,0.672916943,284.1863496,868.814
2A,Light,200,2261,28.15124375,0.672936335,283.9116209,878.5
2A,Light,200,2263,28.25352469,0.67252894,283.523,885.328
2A,Light,200,2265,28.31175525,0.673356719,283.3348077,888.359
2A,Light,200,2267,28.35020014,0.674776868,283.2908199,897.999
